,uniqueid,phase,annotations,image_name,pid,dl,exp,habit,vehicle_ids
64,debugsKbHb:debugwzavu,TRIAL,[],trial_1.png,,,,,
65,debugsKbHb:debugwzavu,TRIAL,"[[625.0, 265.0, 34.0, 65.0]]",image_2_19_12581.png,,,,, 508 
66,debugsKbHb:debugwzavu,TRIAL,"[[623.0, 243.0, 39.0, 79.0]]",image_0_9_4405.png,,,,, 292 
67,debugsKbHb:debugwzavu,TRIAL,[],image_0_31_2.png,,,,, 
68,debugsKbHb:debugwzavu,TRIAL,"[[584.0, 307.0, 32.0, 68.0]]",image_0_24_10886.png,,,,, 925 
69,debugsKbHb:debugwzavu,TRIAL,"[[616.0, 258.0, 41.0, 66.0]]",image_4_19_15605.png,,,,, 549 
70,debugsKbHb:debugwzavu,TRIAL,"[[653.0, 138.0, 44.0, 74.0], [549.0, 222.0, 66.0, 72.0]]",image_2_24_8270.png,,,,, 446 731 
71,debugsKbHb:debugwzavu,TRIAL,[],image_0_9_3415.png,,,,, 
72,debugsKbHb:debugwzavu,TRIAL,"[[410.0, 185.0, 69.0, 38.0]]",image_1_9_110.png,,,,, 230 
73,debugsKbHb:debugwzavu,TRIAL,"[[626.0, 195.0, 34.0, 44.0], [635.0, 287.0, 52.0, 45.0]]",image_3_24_30685.png,,,,, 1479 213 
74,debugsKbHb:debugwzavu,TRIAL,"[[706.0, 24.0, 65.0, 65.0]]",image_0_24_8095.png,,,,, 446 
75,debugsKbHb:debugwzavu,TRIAL,"[[614.0, 190.0, 49.0, 76.0]]",image_2_2_1486.png,,,,, 298 
76,debugsKbHb:debugwzavu,TRIAL,"[[550.0, 189.0, 70.0, 78.0]]",image_1_24_22956.png,,,,, 1122 
77,debugsKbHb:debugwzavu,TRIAL,"[[621.0, 194.0, 34.0, 74.0], [626.0, 510.0, 34.0, 73.0]]",image_3_31_18457.png,,,,, 864 878 
78,debugsKbHb:debugwzavu,TRIAL,"[[624.0, 493.0, 30.0, 69.0], [619.0, 156.0, 42.0, 71.0]]",image_2_31_7769.png,,,,, 438 407 
79,debugsKbHb:debugwzavu,TRIAL,[],image_0_24_10577.png,,,,, 
80,debugsKbHb:debugwzavu,TRIAL,"[[630.0, 231.0, 58.0, 53.0]]",trial_3.png,,,,,
81,debugsKbHb:debugwzavu,postquestionnaire,[],,,,,,
82,debugsKbHb:debugwzavu,postquestionnaire,[],,,,,,
83,debugsAY5C:debug9XWA8,INSTRUCTIONS,[],,,,,,
84,debugsAY5C:debug9XWA8,INSTRUCTIONS,[],,,,,,
85,debugsAY5C:debug9XWA8,INSTRUCTIONS,[],,,,,,
86,debugsAY5C:debug9XWA8,INSTRUCTIONS,[],,,,,,
87,debugsAY5C:debug9XWA8,INSTRUCTIONS,[],,,,,,
88,debugsAY5C:debug9XWA8,drivingquestionnaire,[],,,,,,
89,debugsAY5C:debug9XWA8,drivingquestionnaire,[],,62a74daa695f792361470dd1,True,More than 10 Years,More than 5 hours,
90,debugsAY5C:debug9XWA8,TRIAL,"[[529.0, 144.0, 74.0, 78.0]]",trial_1.png,,,,,
91,debugsAY5C:debug9XWA8,TRIAL,"[[616.0, 262.0, 46.0, 64.0]]",trial_2.png,,,,,
92,debugsAY5C:debug9XWA8,TRIAL,"[[585.0, 129.0, 31.0, 58.0], [534.0, 534.0, 47.0, 52.0]]",image_0_24_25448.png,,,,, 1279 213 
93,debugsAY5C:debug9XWA8,TRIAL,[],image_0_24_2131.png,,,,, 
94,debugsAY5C:debug9XWA8,TRIAL,"[[628.0, 263.0, 25.0, 54.0]]",image_2_14_4037.png,,,,, 244 
95,debugsAY5C:debug9XWA8,TRIAL,"[[592.0, 225.0, 46.0, 64.0], [644.0, 206.0, 38.0, 54.0]]",image_1_14_2855.png,,,,, 258 244 
96,debugsAY5C:debug9XWA8,TRIAL,"[[620.0, 504.0, 42.0, 74.0], [587.0, 349.0, 32.0, 67.0], [664.0, 288.0, 27.0, 60.0]]",image_3_31_2368.png,,,,, 261 260 262 
97,debugsAY5C:debug9XWA8,TRIAL,"[[583.0, 326.0, 39.0, 75.0], [583.0, 182.0, 40.0, 68.0], [658.0, 316.0, 40.0, 58.0], [627.0, 129.0, 32.0, 63.0], [669.0, 136.0, 28.0, 76.0]]",image_0_31_6801.png,,,,, 409 404 407 403 402 
98,debugsAY5C:debug9XWA8,TRIAL,"[[578.0, 200.0, 36.0, 64.0], [617.0, 187.0, 33.0, 69.0], [586.0, 386.0, 32.0, 56.0], [540.0, 203.0, 35.0, 67.0]]",image_3_24_1430.png,,,,, 232 258 280 233 
99,debugsAY5C:debug9XWA8,TRIAL,"[[655.0, 403.0, 48.0, 85.0], [657.0, 261.0, 34.0, 75.0], [623.0, 95.0, 33.0, 61.0]]",image_1_31_11986.png,,,,, 532 527 510 
100,debugsAY5C:debug9XWA8,TRIAL,"[[681.0, 108.0, 55.0, 59.0], [586.0, 378.0, 35.0, 63.0], [663.0, 341.0, 33.0, 58.0], [622.0, 498.0, 39.0, 85.0]]",image_3_24_10256.png,,,,, 867 864 863 865 
101,debugsAY5C:debug9XWA8,TRIAL,"[[603.0, 171.0, 44.0, 78.0], [647.0, 176.0, 37.0, 62.0], [586.0, 360.0, 32.0, 66.0], [685.0, 189.0, 36.0, 53.0], [662.0, 353.0, 31.0, 61.0]]",image_2_31_19691.png,,,,, 877 876 904 875 902 
102,debugsAY5C:debug9XWA8,TRIAL,"[[586.0, 180.0, 33.0, 60.0], [625.0, 181.0, 30.0, 60.0], [588.0, 351.0, 32.0, 63.0]]",image_2_31_8810.png,,,,, 403 407 440 
103,debugsAY5C:debug9XWA8,TRIAL,"[[625.0, 489.0, 40.0, 67.0], [633.0, 191.0, 35.0, 52.0]]",image_1_31_181.png,,,,, 201 198 
104,debugsAY5C:debug9XWA8,TRIAL,"[[659.0, 306.0, 37.0, 70.0], [685.0, 150.0, 41.0, 60.0]]",image_5_31_11483.png,,,,, 527 509 
105,debugsAY5C:debug9XWA8,TRIAL,"[[589.0, 186.0, 34.0, 55.0], [587.0, 367.0, 31.0, 54.0], [625.0, 196.0, 36.0, 71.0]]",image_2_19_178.png,,,,, 238 247 235 
106,debugsAY5C:debug9XWA8,TRIAL,"[[582.0, 199.0, 39.0, 82.0], [626.0, 181.0, 30.0, 69.0]]",image_3_24_6124.png,,,,, 608 446 
107,debugsAY5C:debug9XWA8,TRIAL,"[[630.0, 237.0, 53.0, 40.0]]",trial_3.png,,,,,
108,debugLL1ue:debugFZUcz,INSTRUCTIONS,[],,,,,,
109,debugLL1ue:debugFZUcz,INSTRUCTIONS,[],,,,,,
110,debugLL1ue:debugFZUcz,INSTRUCTIONS,[],,,,,,
111,debugLL1ue:debugFZUcz,INSTRUCTIONS,[],,,,,,
112,debugLL1ue:debugFZUcz,INSTRUCTIONS,[],,,,,,
113,debugLL1ue:debugFZUcz,drivingquestionnaire,[],,,,,,
114,debugLL1ue:debugFZUcz,drivingquestionnaire,[],,60f4cc9c3efc43f0e4f4c313,True,More than 5 Year,More than 1 hour,
115,debugLL1ue:debugFZUcz,TRIAL,"[[521.0, 135.0, 86.0, 87.0], [615.0, 505.0, 47.0, 83.0]]",trial_1.png,,,,,
116,debugLL1ue:debugFZUcz,TRIAL,"[[617.0, 258.0, 41.0, 66.0], [623.0, 516.0, 42.0, 69.0]]",trial_2.png,,,,,
117,debugLL1ue:debugFZUcz,TRIAL,"[[618.0, 487.0, 36.0, 83.0]]",image_0_24_1944.png,,,,, 281 
118,debugLL1ue:debugFZUcz,TRIAL,"[[587.0, 351.0, 33.0, 69.0], [622.0, 478.0, 39.0, 96.0]]",image_3_31_7803.png,,,,, 440 438 
119,debugLL1ue:debugFZUcz,TRIAL,"[[593.0, 567.0, 31.0, 70.0], [631.0, 584.0, 26.0, 48.0], [664.0, 538.0, 53.0, 96.0]]",image_0_24_10577.png,,,,, 916 917 915 
120,debugLL1ue:debugFZUcz,TRIAL,"[[625.0, 443.0, 34.0, 74.0]]",image_2_19_20541.png,,,,, 669 
121,debugLL1ue:debugFZUcz,TRIAL,"[[621.0, 263.0, 36.0, 66.0], [619.0, 469.0, 41.0, 74.0]]",image_3_19_15227.png,,,,, 549 581 
122,debugLL1ue:debugFZUcz,TRIAL,"[[623.0, 263.0, 36.0, 60.0], [621.0, 461.0, 39.0, 73.0]]",image_3_24_29635.png,,,,, 1457 1478 
123,debugLL1ue:debugFZUcz,TRIAL,"[[621.0, 509.0, 32.0, 82.0]]",image_0_24_2131.png,,,,, 281 
124,debugLL1ue:debugFZUcz,TRIAL,"[[569.0, 272.0, 52.0, 72.0], [618.0, 127.0, 44.0, 119.0]]",image_1_2_3384.png,,,,, 338 328 
125,debugLL1ue:debugFZUcz,TRIAL,[],image_0_24_22665.png,,,,, 
126,debugLL1ue:debugFZUcz,TRIAL,"[[615.0, 241.0, 49.0, 79.0], [553.0, 468.0, 103.0, 123.0]]",image_1_31_16229.png,,,,, 763 769 
127,debugLL1ue:debugFZUcz,TRIAL,"[[665.0, 355.0, 50.0, 56.0], [698.0, 430.0, 31.0, 44.0]]",image_4_31_19316.png,,,,, 903 
128,debugLL1ue:debugFZUcz,TRIAL,"[[624.0, 463.0, 36.0, 42.0]]",image_0_9_7342.png,,,,, 358 
129,debugLL1ue:debugFZUcz,TRIAL,"[[622.0, 216.0, 73.0, 72.0]]",trial_3.png,,,,,
130,debugLL1ue:debugFZUcz,postquestionnaire,[],,,,,,
131,debugLL1ue:debugFZUcz,postquestionnaire,[],,,,,,
132,debugzNjRC:debugONWho,INSTRUCTIONS,[],,,,,,
133,debugzNjRC:debugONWho,INSTRUCTIONS,[],,,,,,
134,debugzNjRC:debugONWho,INSTRUCTIONS,[],,,,,,
135,debugzNjRC:debugONWho,INSTRUCTIONS,[],,,,,,
136,debugzNjRC:debugONWho,INSTRUCTIONS,[],,,,,,
137,debugzNjRC:debugONWho,drivingquestionnaire,[],,,,,,
138,debugzNjRC:debugONWho,drivingquestionnaire,[],,5726570ef2a83f000f6aea6d,True,More than 10 Years,More than 5 hours,
139,debugzNjRC:debugONWho,TRIAL,"[[526.0, 148.0, 81.0, 77.0], [434.0, 63.0, 1.0, 1.0], [368.0, 28.0, 65.0, 35.0]]",trial_1.png,,,,,
140,debugzNjRC:debugONWho,TRIAL,[],trial_2.png,,,,,
141,debugzNjRC:debugONWho,TRIAL,"[[812.0, 85.0, 103.0, 63.0], [957.0, 108.0, 81.0, 36.0], [615.0, 481.0, 35.0, 81.0]]",image_1_14_2349.png,,,,, 246 248 245 
142,debugzNjRC:debugONWho,TRIAL,"[[622.0, 185.0, 38.0, 88.0], [620.0, 514.0, 38.0, 74.0]]",image_2_2_1486.png,,,,, 298 311 
143,debugzNjRC:debugONWho,TRIAL,"[[604.0, 493.0, 51.0, 82.0]]",image_0_24_1944.png,,,,, 281 
144,debugzNjRC:debugONWho,TRIAL,"[[661.0, 344.0, 37.0, 72.0], [583.0, 356.0, 32.0, 67.0], [615.0, 157.0, 30.0, 108.0]]",image_2_31_19691.png,,,,, 902 904 877 
145,debugzNjRC:debugONWho,TRIAL,"[[577.0, 237.0, 73.0, 74.0]]",image_2_19_25718.png,,,,, 737 
146,debugzNjRC:debugONWho,TRIAL,"[[586.0, 251.0, 38.0, 96.0], [665.0, 252.0, 35.0, 77.0], [546.0, 260.0, 34.0, 73.0], [507.0, 250.0, 31.0, 76.0], [625.0, 260.0, 32.0, 60.0]]",image_1_31_7338.png,,,,, 409 407 410 406 403 
147,debugzNjRC:debugONWho,TRIAL,[],image_4_24_12273.png,,,,, 
148,debugzNjRC:debugONWho,TRIAL,[],image_1_2_4437.png,,,,, 
149,debugzNjRC:debugONWho,TRIAL,"[[536.0, 312.0, 47.0, 87.0], [584.0, 263.0, 34.0, 84.0], [618.0, 457.0, 49.0, 109.0]]",image_0_24_4221.png,,,,, 509 510 491 
150,debugzNjRC:debugONWho,TRIAL,[],image_2_31_7149.png,,,,, 
151,debugzNjRC:debugONWho,TRIAL,"[[626.0, 226.0, 70.0, 73.0]]",trial_3.png,,,,,
152,debugzNjRC:debugONWho,postquestionnaire,[],,,,,,
153,debugzNjRC:debugONWho,postquestionnaire,[],,,,,,
154,debugqI5sM:debug1OiOp,INSTRUCTIONS,[],,,,,,
155,debugqI5sM:debug1OiOp,INSTRUCTIONS,[],,,,,,
156,debugqI5sM:debug1OiOp,INSTRUCTIONS,[],,,,,,
157,debugqI5sM:debug1OiOp,INSTRUCTIONS,[],,,,,,
158,debugqI5sM:debug1OiOp,INSTRUCTIONS,[],,,,,,
159,debugqI5sM:debug1OiOp,drivingquestionnaire,[],,,,,,
160,debugqI5sM:debug1OiOp,drivingquestionnaire,[],,614b232a3887f20105d7d03b,True,More than 5 Year,More than 5 hours,
161,debugqI5sM:debug1OiOp,TRIAL,"[[520.0, 141.0, 91.0, 90.0]]",trial_1.png,,,,,
162,debugqI5sM:debug1OiOp,TRIAL,"[[615.0, 255.0, 43.0, 70.0], [621.0, 511.0, 43.0, 80.0]]",trial_2.png,,,,,
163,debugqI5sM:debug1OiOp,TRIAL,"[[623.0, 245.0, 40.0, 80.0], [581.0, 175.0, 36.0, 85.0]]",image_0_9_4298.png,,,,, 292 298 
164,debugqI5sM:debug1OiOp,TRIAL,[],image_2_19_17443.png,,,,, 
165,debugqI5sM:debug1OiOp,TRIAL,"[[619.0, 449.0, 40.0, 79.0]]",image_2_2_9290.png,,,,, 419 
166,debugqI5sM:debug1OiOp,TRIAL,"[[617.0, 260.0, 47.0, 63.0], [626.0, 443.0, 26.0, 64.0]]",image_1_14_3942.png,,,,, 244 257 
167,debugqI5sM:debug1OiOp,TRIAL,"[[615.0, 510.0, 45.0, 88.0]]",image_0_24_2131.png,,,,, 281 
168,debugqI5sM:debug1OiOp,TRIAL,"[[619.0, 270.0, 43.0, 58.0], [622.0, 469.0, 36.0, 59.0]]",image_3_14_3461.png,,,,, 244 257 
169,debugTQu0a:debugnozp3,INSTRUCTIONS,[],,,,,,
170,debugTQu0a:debugnozp3,INSTRUCTIONS,[],,,,,,
171,debugTQu0a:debugnozp3,INSTRUCTIONS,[],,,,,,
172,debugTQu0a:debugnozp3,INSTRUCTIONS,[],,,,,,
173,debugTQu0a:debugnozp3,INSTRUCTIONS,[],,,,,,
174,debugTQu0a:debugnozp3,drivingquestionnaire,[],,,,,,
175,debugTQu0a:debugnozp3,drivingquestionnaire,[],,642c4f6e95f13dc4c1b54712,False,More than 15 Years,Less than 1 hour,
176,debugTQu0a:debugnozp3,TRIAL,"[[532.0, 142.0, 77.0, 78.0], [454.0, 70.0, 32.0, 22.0]]",trial_1.png,,,,,
177,debugTQu0a:debugnozp3,TRIAL,[],trial_2.png,,,,,
178,debugTQu0a:debugnozp3,TRIAL,"[[624.0, 197.0, 38.0, 62.0], [587.0, 263.0, 36.0, 65.0], [666.0, 169.0, 30.0, 58.0]]",image_1_24_9882.png,,,,, 795 789 794 
179,debugTQu0a:debugnozp3,TRIAL,"[[614.0, 258.0, 49.0, 64.0]]",image_0_24_13286.png,,,,, 875 
180,debugTQu0a:debugnozp3,TRIAL,"[[541.0, 223.0, 41.0, 83.0], [620.0, 193.0, 36.0, 75.0], [582.0, 219.0, 35.0, 68.0]]",image_1_31_8484.png,,,,, 409 407 403 
181,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
182,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
183,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
184,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
185,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
186,debug2opM2:debuga8EPN,drivingquestionnaire,[],,,,,,
187,debug2opM2:debuga8EPN,drivingquestionnaire,[],,5f933204ec8f5f0df7afa903,True,Less than 1 Year,Less than 1 hour,
188,debug2opM2:debuga8EPN,TRIAL,[],trial_1.png,,,,,
189,debug2opM2:debuga8EPN,TRIAL,"[[624.0, 269.0, 35.0, 56.0], [617.0, 462.0, 46.0, 63.0]]",image_1_2_10516.png,,,,, 433 440 
190,debug2opM2:debuga8EPN,TRIAL,"[[614.0, 469.0, 46.0, 82.0], [581.0, 329.0, 37.0, 82.0]]",image_1_24_95.png,,,,, 235 232 
191,debug2opM2:debuga8EPN,TRIAL,"[[849.0, 191.0, 103.0, 51.0], [633.0, 521.0, 36.0, 75.0]]",image_1_9_9703.png,,,,, 382 381 
192,debug2opM2:debuga8EPN,TRIAL,"[[617.0, 209.0, 47.0, 87.0], [621.0, 503.0, 36.0, 71.0]]",image_3_19_2406.png,,,,, 235 407 
193,debug2opM2:debuga8EPN,TRIAL,"[[619.0, 256.0, 43.0, 75.0], [619.0, 457.0, 37.0, 69.0]]",image_2_19_12581.png,,,,, 508 524 
194,debug2opM2:debuga8EPN,TRIAL,"[[619.0, 515.0, 38.0, 73.0], [620.0, 168.0, 39.0, 63.0], [582.0, 452.0, 39.0, 62.0]]",image_1_24_27127.png,,,,, 1401 1261 1402 
195,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
196,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
197,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
198,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
199,debug2opM2:debuga8EPN,INSTRUCTIONS,[],,,,,,
200,debug2opM2:debuga8EPN,drivingquestionnaire,[],,,,,,
201,debug2opM2:debuga8EPN,drivingquestionnaire,[],,5f933204ec8f5f0df7afa903,True,Less than 1 Year,Less than 1 hour,
202,debug2opM2:debuga8EPN,TRIAL,"[[522.0, 137.0, 82.0, 84.0], [605.0, 495.0, 63.0, 85.0], [371.0, 28.0, 75.0, 50.0]]",trial_1.png,,,,,
203,debug2opM2:debuga8EPN,TRIAL,"[[617.0, 256.0, 42.0, 66.0], [622.0, 504.0, 37.0, 89.0]]",trial_2.png,,,,,
204,debug2opM2:debuga8EPN,TRIAL,"[[758.0, 221.0, 64.0, 60.0], [518.0, 78.0, 51.0, 50.0]]",image_0_14_5278.png,,,,, 283 177 
205,debug2opM2:debuga8EPN,TRIAL,"[[566.0, 137.0, 50.0, 84.0]]",image_2_31_17591.png,,,,, 763 
206,debug2opM2:debuga8EPN,TRIAL,"[[616.0, 249.0, 41.0, 75.0], [574.0, 437.0, 87.0, 71.0]]",image_3_19_28846.png,,,,, 737 785 
207,debug2opM2:debuga8EPN,TRIAL,"[[611.0, 209.0, 55.0, 84.0], [619.0, 479.0, 47.0, 83.0]]",image_4_2_2793.png,,,,, 298 311 
